,accuracy,loss,val_accuracy,val_loss
0,0.595384418964386,1.3961819410324097,0.8612827062606812,0.46564242243766785
1,0.9054964184761047,0.3205779194831848,0.8987937569618225,0.36092865467071533
2,0.9316082000732422,0.23049424588680267,0.9071785807609558,0.33209115266799927
3,0.9447032809257507,0.18606215715408325,0.9114445447921753,0.31180885434150696
4,0.9535507559776306,0.15355618298053741,0.912032961845398,0.3050070106983185
5,0.9568392038345337,0.13876332342624664,0.9064430594444275,0.34800922870635986
6,0.9605778455734253,0.1285742074251175,0.9110032320022583,0.3194015920162201
7,0.9635139107704163,0.11745620518922806,0.9121800661087036,0.34427642822265625
8,0.9671351313591003,0.10769385099411011,0.918799638748169,0.3207874596118927
9,0.970051646232605,0.09607727080583572,0.9204177856445312,0.30971816182136536
10,0.9701886773109436,0.09503781050443649,0.9149749875068665,0.34125789999961853
11,0.9708542227745056,0.09460990130901337,0.9210062026977539,0.29387423396110535
12,0.972439706325531,0.08869073539972305,0.9223300814628601,0.3228393793106079
13,0.9759434461593628,0.07743439823389053,0.9186525344848633,0.3374003767967224
14,0.9768047332763672,0.07546776533126831,0.9192409515380859,0.3512614965438843
15,0.9761196374893188,0.07672951370477676,0.9198293685913086,0.3616373538970947
16,0.9764719605445862,0.07547815144062042,0.9318917393684387,0.2932976186275482
17,0.9794667959213257,0.06628596782684326,0.9263018369674683,0.313364714384079
18,0.979975700378418,0.06496146321296692,0.9255663156509399,0.32460537552833557
19,0.9796038269996643,0.06592812389135361,0.9129155874252319,0.36830249428749084
20,0.9812284708023071,0.06051796302199364,0.9268902540206909,0.3245047926902771
