,accuracy,loss,val_accuracy,val_loss
0,0.589394748210907,1.4335203170776367,0.841129720211029,0.5359922647476196
1,0.8688929080963135,0.4412119686603546,0.8724625110626221,0.42153796553611755
2,0.8978233933448792,0.33902743458747864,0.8814356923103333,0.41211411356925964
3,0.9134630560874939,0.2895674407482147,0.8884966373443604,0.3765248656272888
4,0.9242287874221802,0.2497282475233078,0.8965872526168823,0.3541976511478424
5,0.9271649122238159,0.23467348515987396,0.9033539295196533,0.3392888307571411
6,0.9348379373550415,0.21178531646728516,0.9018828868865967,0.33557945489883423
7,0.9402012228965759,0.1985638588666916,0.9135039448738098,0.31813451647758484
8,0.9410820603370667,0.18986624479293823,0.901294469833374,0.3723185360431671
9,0.9487550854682922,0.16627702116966248,0.9151220917701721,0.3437325060367584
10,0.9470521211624146,0.17447517812252045,0.911150336265564,0.3256790339946747
11,0.9501448273658752,0.16295304894447327,0.9057075381278992,0.3423061966896057
12,0.9527286291122437,0.1511467695236206,0.9083554148674011,0.3499544560909271
13,0.9572893977165222,0.13985171914100647,0.9139452576637268,0.3266109228134155
