,accuracy,loss,val_accuracy,val_loss
0,0.5499725937843323,1.5505021810531616,0.8295086622238159,0.5814834237098694
1,0.8680512309074402,0.4470316171646118,0.8883495330810547,0.37603136897087097
2,0.9041262269020081,0.32470741868019104,0.8987937569618225,0.3400016129016876
3,0.9231130480766296,0.2632198631763458,0.8980582356452942,0.3581189811229706
4,0.9345443248748779,0.22313572466373444,0.902618408203125,0.34993481636047363
5,0.9414735436439514,0.1979610025882721,0.9061488509178162,0.33892935514450073
6,0.9500861167907715,0.17074650526046753,0.9126213788986206,0.31188109517097473
7,0.9547839164733887,0.15216995775699615,0.9110032320022583,0.3214937150478363
8,0.9581702351570129,0.13883793354034424,0.9152691960334778,0.30975091457366943
9,0.9629071354866028,0.12256905436515808,0.9177699089050293,0.3191789984703064
10,0.9658236503601074,0.11095605790615082,0.9155634045600891,0.3376120328903198
11,0.9696210622787476,0.10171873867511749,0.9160047173500061,0.34814146161079407
12,0.970717191696167,0.09608470648527145,0.9207119941711426,0.3365202248096466
13,0.9717937707901001,0.09359552711248398,0.910709023475647,0.38138237595558167
14,0.9713044166564941,0.0917074903845787,0.910709023475647,0.3806205093860626
15,0.9761783480644226,0.07901028543710709,0.9143865704536438,0.37017616629600525
16,0.977528989315033,0.07388371974229813,0.9214474558830261,0.3515167534351349
17,0.9777834415435791,0.0707869827747345,0.9186525344848633,0.3646540939807892
18,0.9770787954330444,0.07370308041572571,0.9226242899894714,0.36448934674263
19,0.9802497625350952,0.0634409710764885,0.9229184985160828,0.36541444063186646
20,0.980308473110199,0.0632249116897583,0.9230656027793884,0.36103078722953796
21,0.9825007915496826,0.05772184953093529,0.9249779582023621,0.3803049325942993
22,0.9818352460861206,0.058145489543676376,0.9267431497573853,0.3562944233417511
23,0.9823050498962402,0.05669635906815529,0.917475700378418,0.39367401599884033
24,0.9839101433753967,0.05211848393082619,0.9238011240959167,0.37599265575408936
25,0.9827160835266113,0.05504576861858368,0.9210062026977539,0.38291528820991516
26,0.9820505976676941,0.05620640888810158,0.9220358729362488,0.40143123269081116
