,accuracy,loss,val_accuracy,val_loss
0,0.5927419066429138,1.398207187652588,0.8172991871833801,0.6295197606086731
1,0.8991739749908447,0.3463071584701538,0.894527792930603,0.38663390278816223
2,0.9321954250335693,0.2347780466079712,0.9168873429298401,0.306221604347229
3,0.9468172788619995,0.18606600165367126,0.9151220917701721,0.3083876073360443
4,0.9561736583709717,0.15231502056121826,0.9173286557197571,0.3009068965911865
5,0.9632202982902527,0.12848125398159027,0.9168873429298401,0.30434945225715637
6,0.9668415188789368,0.11593528836965561,0.9148278832435608,0.3058219850063324
7,0.9702082872390747,0.10312879830598831,0.9121800661087036,0.3583914041519165
8,0.972439706325531,0.09388855844736099,0.9182112216949463,0.3398425281047821
9,0.972596287727356,0.09179925173521042,0.9142394661903381,0.3515164852142334
10,0.975884735584259,0.08128786087036133,0.9135039448738098,0.3381437361240387
11,0.9776855707168579,0.07538741081953049,0.9180641174316406,0.3534857928752899
12,0.9772157669067383,0.07491165399551392,0.9149749875068665,0.3621740937232971
