,accuracy,loss,val_accuracy,val_loss
0,0.07070153206586838,3.3453333377838135,0.22477199137210846,2.6073811054229736
1,0.5408510565757751,1.5419888496398926,0.7619888186454773,0.813256025314331
2,0.8231874704360962,0.6106347441673279,0.8384819030761719,0.5500736832618713
3,0.8761352896690369,0.4254515469074249,0.8499558568000793,0.49873560667037964
4,0.9013466835021973,0.3389064371585846,0.8720211982727051,0.4321155846118927
5,0.9148723483085632,0.28877365589141846,0.8776110410690308,0.41651809215545654
6,0.9274976253509521,0.24754880368709564,0.8793762922286987,0.4263598918914795
7,0.9316082000732422,0.23005926609039307,0.8874669075012207,0.3925374448299408
8,0.9333698749542236,0.21761222183704376,0.9001176953315735,0.34395262598991394
9,0.9359927773475647,0.20674002170562744,0.8833480477333069,0.4001350700855255
10,0.937656581401825,0.2025442272424698,0.8976169228553772,0.34963932633399963
11,0.9384395480155945,0.20005927979946136,0.8943806886672974,0.35931074619293213
12,0.9372455477714539,0.20129075646400452,0.9029126167297363,0.33586010336875916
13,0.9356012940406799,0.20412704348564148,0.8996763825416565,0.3485976457595825
14,0.936677873134613,0.20337998867034912,0.8920270800590515,0.38275185227394104
15,0.9366974830627441,0.2050732970237732,0.903059720993042,0.3508971631526947
16,0.9342702627182007,0.2096499651670456,0.8977640271186829,0.35506129264831543
17,0.9355425834655762,0.20984607934951782,0.8979111313819885,0.36574190855026245
18,0.9340158104896545,0.21133281290531158,0.8832009434700012,0.39791160821914673
19,0.9255989789962769,0.23885980248451233,0.8811414837837219,0.41179007291793823
