,accuracy,loss,val_accuracy,val_loss
0,0.5067777633666992,1.389485239982605,0.6879888772964478,0.9041717052459717
1,0.5891666412353516,1.149632453918457,0.70778888463974,0.8410688042640686
2,0.6062555313110352,1.0982252359390259,0.7156000137329102,0.8167628645896912
3,0.617122232913971,1.0683919191360474,0.7204222083091736,0.8021964430809021
4,0.6250888705253601,1.0471879243850708,0.7241555452346802,0.7923961877822876
5,0.6315555572509766,1.0305707454681396,0.7265444397926331,0.7848820686340332
6,0.6366999745368958,1.0166866779327393,0.7288888692855835,0.7788964509963989
7,0.6415888667106628,1.0046167373657227,0.7307778000831604,0.7739577889442444
8,0.6456000208854675,0.993984580039978,0.7317777872085571,0.7695404291152954
9,0.649055540561676,0.9843342900276184,0.7334555387496948,0.7658478617668152
10,0.6524444222450256,0.9754521250724792,0.7343778014183044,0.7625759840011597
11,0.6557666659355164,0.9671502113342285,0.7350777983665466,0.7598353028297424
12,0.659166693687439,0.9593221545219421,0.7361444234848022,0.7571706175804138
13,0.661633312702179,0.9519224166870117,0.7370889186859131,0.754906415939331
14,0.6649222373962402,0.944811224937439,0.7374333143234253,0.7528427243232727
15,0.6674888730049133,0.9379544258117676,0.7379000186920166,0.7508639693260193
16,0.6700444221496582,0.9313622117042542,0.7381555438041687,0.7491347789764404
17,0.6723777651786804,0.9249734878540039,0.7385222315788269,0.7474185228347778
18,0.6747333407402039,0.9187397360801697,0.7392222285270691,0.7458629608154297
19,0.6769777536392212,0.9126532673835754,0.739133358001709,0.7446140646934509
20,0.6793777942657471,0.9067196846008301,0.739300012588501,0.7431887984275818
21,0.6815444231033325,0.9008916616439819,0.7395444512367249,0.7419960498809814
22,0.6837444305419922,0.8951770663261414,0.7400110960006714,0.7409908175468445
23,0.6857888698577881,0.8895730972290039,0.7402333617210388,0.7400482892990112
24,0.6879777908325195,0.8840944170951843,0.7405444383621216,0.7389328479766846
25,0.6898000240325928,0.8786866664886475,0.7410555481910706,0.7378825545310974
26,0.6917444467544556,0.8733686208724976,0.7414666414260864,0.7372481226921082
27,0.6936444640159607,0.8681170344352722,0.7418555617332458,0.7366392016410828
28,0.6956111192703247,0.8629335761070251,0.7419888973236084,0.7360414862632751
29,0.6974555850028992,0.8577820658683777,0.7422333359718323,0.7354686260223389
