,accuracy,loss,val_accuracy,val_loss
0,0.6902444362640381,0.9054528474807739,0.7484999895095825,0.7167773246765137
1,0.7579888701438904,0.6795603632926941,0.7636444568634033,0.6684759259223938
2,0.7717333436012268,0.6418746709823608,0.7703333497047424,0.6462002992630005
3,0.7792111039161682,0.6195647716522217,0.7756111025810242,0.6321722865104675
4,0.7849777936935425,0.6033695340156555,0.7786999940872192,0.6221414804458618
5,0.790077805519104,0.5903205871582031,0.780988872051239,0.6143818497657776
6,0.79384446144104,0.579180121421814,0.7831555604934692,0.6079477071762085
7,0.7974888682365417,0.5693743228912354,0.7851999998092651,0.6025376319885254
8,0.8009777665138245,0.5604831576347351,0.786899983882904,0.5979149341583252
9,0.8040000200271606,0.5523682832717896,0.7884888648986816,0.5939648747444153
10,0.8071777820587158,0.5448464751243591,0.7900000214576721,0.5904065370559692
11,0.8097110986709595,0.5377806425094604,0.7909777760505676,0.5874341130256653
12,0.8121111392974854,0.5311164259910583,0.7921555638313293,0.584819495677948
13,0.8147888779640198,0.5247730016708374,0.7932888865470886,0.5824674367904663
14,0.8168222308158875,0.5187344551086426,0.7939222455024719,0.5803975462913513
15,0.8185999989509583,0.5129044651985168,0.7945333123207092,0.5786967873573303
16,0.8204110860824585,0.5072920918464661,0.7950555682182312,0.5769821405410767
17,0.8225222229957581,0.5018740296363831,0.7954333424568176,0.5754067301750183
18,0.8245444297790527,0.49664533138275146,0.7962333559989929,0.5740630626678467
19,0.826188862323761,0.4915631413459778,0.7965444326400757,0.5728375911712646
20,0.8281221985816956,0.4866165220737457,0.7969666719436646,0.5717333555221558
21,0.8299777507781982,0.4817732572555542,0.7974666953086853,0.5707642436027527
22,0.8316777944564819,0.47703349590301514,0.7978000044822693,0.569868803024292
23,0.8337000012397766,0.4724002480506897,0.798122227191925,0.5691596865653992
24,0.8353666663169861,0.46783578395843506,0.7985444664955139,0.5684524178504944
25,0.8372777700424194,0.46334001421928406,0.7989110946655273,0.5678809881210327
26,0.8389111161231995,0.45893892645835876,0.7992444634437561,0.5673772692680359
27,0.8408111333847046,0.4545609951019287,0.7994666695594788,0.5669627785682678
28,0.8425333499908447,0.45030179619789124,0.7995555400848389,0.5665438771247864
29,0.8442333340644836,0.4460847079753876,0.799655556678772,0.5662209987640381
