,accuracy,loss,val_accuracy,val_loss
0,0.624488890171051,1.0678201913833618,0.7273222208023071,0.7860684990882874
1,0.6676889061927795,0.9384397864341736,0.7347333431243896,0.7599403262138367
2,0.6845444440841675,0.8900653719902039,0.7436222434043884,0.7328190207481384
3,0.6954666376113892,0.8580380082130432,0.7507555484771729,0.7136683464050293
4,0.7039111256599426,0.8335639834403992,0.7554110884666443,0.6993054747581482
5,0.7110111117362976,0.8133092522621155,0.7587888836860657,0.6880873441696167
6,0.7181888818740845,0.7957346439361572,0.7619333267211914,0.6788790225982666
7,0.7238666415214539,0.7800426483154297,0.7646111249923706,0.6712538003921509
8,0.7290555834770203,0.7657208442687988,0.7668777704238892,0.6646976470947266
9,0.7339222431182861,0.7524328827857971,0.7689777612686157,0.6593406200408936
10,0.7390000224113464,0.7400010228157043,0.7711222171783447,0.6546285152435303
11,0.7435333132743835,0.7282848358154297,0.7728444337844849,0.6504902839660645
12,0.7475000023841858,0.7171648144721985,0.7740444540977478,0.6468128561973572
13,0.7510333061218262,0.7065309286117554,0.775255560874939,0.6436365246772766
14,0.7547666430473328,0.6963017582893372,0.7761333584785461,0.6407468318939209
15,0.7588444352149963,0.6864289045333862,0.7773222327232361,0.638198733329773
16,0.7626444697380066,0.6768755912780762,0.7782111167907715,0.6359522342681885
17,0.7663666605949402,0.667595624923706,0.7788888812065125,0.6338877081871033
18,0.7697444558143616,0.658576250076294,0.7799222469329834,0.6320961117744446
19,0.7728999853134155,0.6497898101806641,0.7804666757583618,0.630491316318512
20,0.7764000296592712,0.6411942839622498,0.7808555364608765,0.6292737722396851
21,0.7793333530426025,0.6327905058860779,0.7817333340644836,0.6279915571212769
22,0.7821333408355713,0.6245657205581665,0.7824666500091553,0.6270352602005005
23,0.785111129283905,0.6165068745613098,0.7830777764320374,0.6262919306755066
24,0.7879999876022339,0.6086032390594482,0.7833777666091919,0.6257387399673462
25,0.790922224521637,0.6008350849151611,0.7837777733802795,0.6252069473266602
26,0.793677806854248,0.5931858420372009,0.7840444445610046,0.6249361038208008
27,0.7965555787086487,0.5856474041938782,0.784322202205658,0.6247369647026062
28,0.7993555665016174,0.5782248973846436,0.7848555445671082,0.6246612668037415
29,0.8020889163017273,0.5708804726600647,0.7849666476249695,0.6246823668479919
