,accuracy,loss,val_accuracy,val_loss
0,0.4573444426059723,1.534492015838623,0.6691555380821228,0.9707109928131104
1,0.5731444358825684,1.2015767097473145,0.6973666548728943,0.870474100112915
2,0.5958889126777649,1.134535551071167,0.7088666558265686,0.8350149393081665
3,0.6089110970497131,1.0987807512283325,0.7147444486618042,0.8155748248100281
4,0.617122232913971,1.0747482776641846,0.7188110947608948,0.802804172039032
5,0.6243000030517578,1.056744933128357,0.7224777936935425,0.7938445806503296
6,0.629111111164093,1.042348027229309,0.7246888875961304,0.7868297696113586
7,0.633899986743927,1.0303072929382324,0.7273444533348083,0.7812564373016357
8,0.6375889182090759,1.0198848247528076,0.7284555435180664,0.7764695882797241
9,0.6411555409431458,1.0106358528137207,0.7301333546638489,0.7723305225372314
10,0.6447222232818604,1.0022724866867065,0.7313666939735413,0.7688838839530945
11,0.6476222276687622,0.9946101903915405,0.7324777841567993,0.7657943964004517
12,0.6502333283424377,0.987505316734314,0.733299970626831,0.7629627585411072
13,0.6524111032485962,0.9808599948883057,0.7338666915893555,0.7605174779891968
14,0.6546111106872559,0.9745954275131226,0.7348222136497498,0.7582544088363647
15,0.6568333506584167,0.9686399698257446,0.7357222437858582,0.756029486656189
16,0.6588333249092102,0.9629833698272705,0.7364000082015991,0.7540981769561768
17,0.6610000133514404,0.9575666785240173,0.7369666695594788,0.7523901462554932
18,0.6627444624900818,0.952359139919281,0.7372666597366333,0.7507469058036804
19,0.6643999814987183,0.9473413825035095,0.7379555702209473,0.7492059469223022
20,0.6661777496337891,0.9424847960472107,0.7387666702270508,0.7478132247924805
21,0.667900025844574,0.9377875924110413,0.7390666604042053,0.7465465068817139
22,0.6695888638496399,0.9331961274147034,0.7395333051681519,0.7452916502952576
23,0.6711221933364868,0.9287109971046448,0.740077793598175,0.7440893650054932
24,0.6729111075401306,0.9243272542953491,0.7407777905464172,0.7428961396217346
25,0.6749444603919983,0.920035719871521,0.7411666512489319,0.7417135834693909
26,0.6766666769981384,0.9158187508583069,0.7413555383682251,0.7407956719398499
27,0.6779778003692627,0.9116758108139038,0.7416889071464539,0.7398296594619751
28,0.6794111132621765,0.9076126217842102,0.7421333193778992,0.7389584183692932
29,0.6806777715682983,0.9036182761192322,0.7424444556236267,0.7381613254547119
