,accuracy,loss,val_accuracy,val_loss
0,0.6356333494186401,1.097171664237976,0.7336888909339905,0.7725704312324524
1,0.7460444569587708,0.7231888175010681,0.7553889155387878,0.6972011923789978
2,0.7622888684272766,0.6723291873931885,0.7641222476959229,0.6676623821258545
3,0.7706666588783264,0.645494818687439,0.7696777582168579,0.6501684784889221
4,0.7773444652557373,0.6271639466285706,0.7736999988555908,0.6381204128265381
5,0.7822889089584351,0.6131433844566345,0.7769222259521484,0.6287166476249695
6,0.7861666679382324,0.60155189037323,0.7792444229125977,0.6212092638015747
7,0.7895333170890808,0.5915827751159668,0.7815666794776917,0.615020215511322
8,0.793055534362793,0.5827686786651611,0.7831666469573975,0.6097003817558289
9,0.7959333062171936,0.574821412563324,0.7848444581031799,0.6050634980201721
10,0.7991889119148254,0.5675178170204163,0.7860999703407288,0.6010738015174866
11,0.8015111088752747,0.5607293844223022,0.787411093711853,0.5974821448326111
12,0.8032888770103455,0.5544812679290771,0.7887333035469055,0.5942870378494263
13,0.805566668510437,0.5486193299293518,0.7896222472190857,0.5914372801780701
14,0.8078555464744568,0.543089747428894,0.7905111312866211,0.5888352990150452
15,0.8099777698516846,0.5378649234771729,0.7912777662277222,0.5865247845649719
16,0.8118333220481873,0.5328797698020935,0.7917666435241699,0.5844011902809143
17,0.8136888742446899,0.5281129479408264,0.7921000123023987,0.5825051069259644
18,0.8153666853904724,0.5235334634780884,0.7928333282470703,0.5807867646217346
19,0.8168222308158875,0.5191410779953003,0.79339998960495,0.5792343616485596
20,0.8184000253677368,0.5148799419403076,0.79384446144104,0.5776872038841248
21,0.8196222186088562,0.5107665061950684,0.7941444516181946,0.576279878616333
22,0.8212888836860657,0.5067446231842041,0.794855535030365,0.5748908519744873
23,0.822855532169342,0.5028612613677979,0.7953444719314575,0.5736634135246277
24,0.8241555690765381,0.49907219409942627,0.7955999970436096,0.5724810361862183
25,0.8254222273826599,0.4953591525554657,0.7960110902786255,0.5714549422264099
26,0.8271333575248718,0.49172791838645935,0.7965777516365051,0.5704842209815979
27,0.8282111287117004,0.48818305134773254,0.7970777750015259,0.5695410370826721
28,0.8298777937889099,0.4846961200237274,0.7975444197654724,0.5687472224235535
29,0.8311889171600342,0.4812834560871124,0.7978888750076294,0.5679081678390503
