,accuracy,loss,val_accuracy,val_loss
0,0.6247222423553467,1.0609780550003052,0.7408221960067749,0.7487142086029053
1,0.6670777797698975,0.9371041655540466,0.748711109161377,0.7237297892570496
2,0.6832777857780457,0.8895331025123596,0.7537888884544373,0.7060108184814453
3,0.6937000155448914,0.8588570952415466,0.7574222087860107,0.6942269802093506
4,0.7025222182273865,0.8357341885566711,0.7594444155693054,0.6858415007591248
5,0.7089999914169312,0.8168973326683044,0.7617111206054688,0.6796603798866272
6,0.7146999835968018,0.800876796245575,0.7629222273826599,0.6750810742378235
7,0.7200000286102295,0.7867605090141296,0.7641555666923523,0.6713986992835999
8,0.7248333096504211,0.7739965915679932,0.7652111053466797,0.6679568886756897
9,0.7293111085891724,0.76224684715271,0.7663666605949402,0.6646203398704529
10,0.7333222031593323,0.7513120770454407,0.7677000164985657,0.6613115072250366
11,0.737155556678772,0.7410646080970764,0.7683777809143066,0.6579528450965881
12,0.7406333088874817,0.7313668727874756,0.7695111036300659,0.6546002626419067
13,0.7439777851104736,0.7221441864967346,0.7710111141204834,0.6515671014785767
14,0.7472110986709595,0.713322103023529,0.7719666957855225,0.6486133337020874
15,0.750844419002533,0.7048497796058655,0.7729889154434204,0.6457889080047607
16,0.753777801990509,0.6966923475265503,0.774055540561676,0.6430872678756714
17,0.7566333413124084,0.6888155341148376,0.7750999927520752,0.6406509876251221
18,0.759077787399292,0.6811838746070862,0.7759110927581787,0.6383567452430725
19,0.7614889144897461,0.6737755537033081,0.7766444683074951,0.6362058520317078
20,0.7643555402755737,0.6665626168251038,0.7774111032485962,0.6342172622680664
21,0.767133355140686,0.6595402359962463,0.7782666683197021,0.6323943734169006
22,0.769444465637207,0.6526886820793152,0.77884441614151,0.6306926608085632
23,0.7716777920722961,0.6459996104240417,0.7793333530426025,0.6290460228919983
24,0.774222195148468,0.6394597291946411,0.7801111340522766,0.6274555325508118
25,0.7766000032424927,0.6330500245094299,0.7806000113487244,0.6260116696357727
26,0.7792222499847412,0.626753032207489,0.7814555764198303,0.6246494650840759
27,0.7813555598258972,0.6205618381500244,0.7818666696548462,0.6232918500900269
28,0.7838000059127808,0.6144734025001526,0.7823222279548645,0.6221169829368591
29,0.785966694355011,0.6084764003753662,0.7826777696609497,0.6209752559661865
