,accuracy,loss,val_accuracy,val_loss
0,0.7202110886573792,1.0245482921600342,0.7904000282287598,0.6144475936889648
1,0.7593666911125183,0.927324116230011,0.8001222014427185,0.5857805609703064
2,0.774566650390625,0.8927254676818848,0.8065000176429749,0.567304253578186
3,0.7835111021995544,0.8709338903427124,0.8111000061035156,0.5549636483192444
4,0.7907999753952026,0.8544971346855164,0.8142555356025696,0.5460034608840942
5,0.7969333529472351,0.8409702777862549,0.816611111164093,0.5390975475311279
6,0.8023555278778076,0.8292518258094788,0.8187111020088196,0.5335132479667664
7,0.8068333268165588,0.8187863230705261,0.820388913154602,0.528822660446167
8,0.8110555410385132,0.8092367053031921,0.8217333555221558,0.5248659253120422
9,0.8147777915000916,0.8004010915756226,0.8228999972343445,0.5213766694068909
10,0.8186777830123901,0.7921016216278076,0.8240110874176025,0.518345832824707
11,0.8222777843475342,0.7842257618904114,0.8248777985572815,0.5155509114265442
12,0.8256999850273132,0.7767251133918762,0.8257444500923157,0.5131223797798157
13,0.8282777667045593,0.7695378661155701,0.8265222311019897,0.510890007019043
14,0.8314222097396851,0.7626416087150574,0.8272555470466614,0.5089297294616699
15,0.8345777988433838,0.7559847235679626,0.8277666568756104,0.5071578025817871
16,0.8373777866363525,0.7495341897010803,0.8283888697624207,0.505530059337616
17,0.8397777676582336,0.743273138999939,0.8290333151817322,0.504073977470398
18,0.8421888947486877,0.7371832728385925,0.8293777704238892,0.5027654767036438
19,0.8450333476066589,0.7312502861022949,0.8298333287239075,0.5015686750411987
20,0.8474555611610413,0.7254669666290283,0.8304555416107178,0.5005009770393372
21,0.8499333262443542,0.7198105454444885,0.8306221961975098,0.49961748719215393
22,0.8525444269180298,0.7142729163169861,0.8312444686889648,0.4988104999065399
23,0.8549000024795532,0.708857536315918,0.8317888975143433,0.4981479048728943
24,0.857355535030365,0.7035512924194336,0.8325111269950867,0.4976014196872711
25,0.859666645526886,0.6983523964881897,0.8327444195747375,0.49712008237838745
26,0.8621110916137695,0.6932374238967896,0.8328222036361694,0.4967014193534851
27,0.8642110824584961,0.6882025003433228,0.832966685295105,0.49643439054489136
28,0.8664888739585876,0.6832512617111206,0.8332222104072571,0.49626585841178894
29,0.8686444163322449,0.6783744692802429,0.8335111141204834,0.496151328086853
