,accuracy,loss,val_accuracy,val_loss
0,0.7300333380699158,1.0027276277542114,0.764988899230957,0.6915103197097778
1,0.7659111022949219,0.9182448983192444,0.7779777646064758,0.6532217264175415
2,0.7794222235679626,0.8874986171722412,0.792033314704895,0.6185302138328552
3,0.787588894367218,0.8679691553115845,0.8013555407524109,0.5937211513519287
4,0.7934888601303101,0.8533241152763367,0.8083222508430481,0.576249361038208
5,0.7986111044883728,0.8413999676704407,0.8128888607025146,0.5634050965309143
6,0.8027666807174683,0.8312133550643921,0.8154110908508301,0.5536205768585205
7,0.8069111108779907,0.8222514986991882,0.8173888921737671,0.5462878346443176
8,0.8104555606842041,0.8141598105430603,0.8193777799606323,0.5405030846595764
9,0.8138333559036255,0.8067169189453125,0.8209444284439087,0.5357423424720764
10,0.8171111345291138,0.7997970581054688,0.8216888904571533,0.5316574573516846
11,0.8200888633728027,0.7932897210121155,0.822700023651123,0.5281163454055786
12,0.8225666880607605,0.7871251702308655,0.8238222002983093,0.5250027179718018
13,0.8251555562019348,0.7812390923500061,0.8246666789054871,0.5220584273338318
14,0.8273888826370239,0.7755924463272095,0.8252666592597961,0.519436240196228
15,0.829455554485321,0.7701514959335327,0.8260444402694702,0.516968309879303
16,0.8317777514457703,0.7648925185203552,0.8270778059959412,0.5147060751914978
17,0.8342221975326538,0.7597965598106384,0.8277888894081116,0.5126038789749146
18,0.8363666534423828,0.7548572421073914,0.8285222053527832,0.5106937289237976
19,0.8387110829353333,0.7500620484352112,0.8288999795913696,0.5089378952980042
20,0.8407889008522034,0.7453882098197937,0.8294333219528198,0.5072877407073975
21,0.8430333137512207,0.7408192157745361,0.8299999833106995,0.50568026304245
22,0.845288872718811,0.7363601922988892,0.8303889036178589,0.5042043924331665
23,0.8471888899803162,0.7320024967193604,0.8309110999107361,0.5028238892555237
24,0.849311113357544,0.7277320623397827,0.8313555717468262,0.501561164855957
25,0.8511000275611877,0.723541259765625,0.8319888710975647,0.500359833240509
26,0.8528555631637573,0.7194352149963379,0.8323000073432922,0.49922987818717957
27,0.8546222448348999,0.7153974175453186,0.8326333165168762,0.4981343150138855
28,0.8564777970314026,0.7114303112030029,0.8327444195747375,0.49714499711990356
29,0.858311116695404,0.7075284719467163,0.8329889178276062,0.4962350130081177
