,accuracy,loss,val_accuracy,val_loss
0,0.24899999797344208,2.612746477127075,0.27434444427490234,2.1002190113067627
1,0.28246667981147766,2.0334529876708984,0.30124443769454956,2.0062005519866943
2,0.30018889904022217,1.9940358400344849,0.31903332471847534,1.9729644060134888
3,0.3127555549144745,1.9702949523925781,0.326922208070755,1.9619473218917847
4,0.32226666808128357,1.953039526939392,0.336733341217041,1.9489175081253052
5,0.33026665449142456,1.9385616779327393,0.34876665472984314,1.9146342277526855
6,0.3376888930797577,1.922795057296753,0.3533666729927063,1.901618242263794
7,0.3415444493293762,1.9099884033203125,0.35679998993873596,1.8872318267822266
8,0.34671109914779663,1.8998314142227173,0.3595777750015259,1.88178288936615
9,0.3521333336830139,1.8896130323410034,0.36267778277397156,1.8690546751022339
10,0.3555777668952942,1.8806731700897217,0.3691999912261963,1.8540793657302856
11,0.3583666682243347,1.8746695518493652,0.37235555052757263,1.8389984369277954
12,0.36090001463890076,1.8682441711425781,0.3763555586338043,1.8364077806472778
13,0.3647555410861969,1.8633767366409302,0.3788999915122986,1.8235652446746826
14,0.36543333530426025,1.8593405485153198,0.3796111047267914,1.8240517377853394
15,0.3673444390296936,1.8538613319396973,0.3821111023426056,1.820517659187317
16,0.3698555529117584,1.8493119478225708,0.3846000134944916,1.8073142766952515
17,0.37122222781181335,1.8462491035461426,0.3872666656970978,1.810824990272522
18,0.37325555086135864,1.842044711112976,0.3856111168861389,1.8075989484786987
19,0.37574443221092224,1.8386269807815552,0.38974443078041077,1.8037811517715454
20,0.3759777843952179,1.835919976234436,0.38946667313575745,1.805017352104187
21,0.37815555930137634,1.8339855670928955,0.3864888846874237,1.805422306060791
22,0.3799777925014496,1.830443263053894,0.38723334670066833,1.8074240684509277
23,0.3821222186088562,1.825972318649292,0.3902111053466797,1.8080497980117798
24,0.3826333284378052,1.8253430128097534,0.3934555649757385,1.804726481437683
25,0.38494443893432617,1.821300983428955,0.39070001244544983,1.8100783824920654
26,0.38574445247650146,1.8175342082977295,0.39544445276260376,1.7979365587234497
27,0.3862333297729492,1.8163317441940308,0.39828887581825256,1.7863644361495972
28,0.3899444341659546,1.8121837377548218,0.3934555649757385,1.7974647283554077
29,0.3898666799068451,1.8103947639465332,0.40130001306533813,1.7830890417099
30,0.39133334159851074,1.8079757690429688,0.39997777342796326,1.7853964567184448
31,0.39265555143356323,1.8035145998001099,0.3992888927459717,1.7915040254592896
32,0.3947666585445404,1.801648736000061,0.40194445848464966,1.8049267530441284
33,0.3957666754722595,1.8005484342575073,0.4047999978065491,1.7806994915008545
34,0.39826667308807373,1.7957394123077393,0.40265554189682007,1.7809189558029175
35,0.39826667308807373,1.7935997247695923,0.40310001373291016,1.7888835668563843
36,0.4004555642604828,1.791683316230774,0.4072999954223633,1.779319405555725
37,0.40052223205566406,1.7893048524856567,0.4046444296836853,1.783486247062683
38,0.4013555645942688,1.78778076171875,0.4011666774749756,1.7822184562683105
39,0.4010777771472931,1.7875163555145264,0.40538889169692993,1.7809994220733643
40,0.40246665477752686,1.7840030193328857,0.40203332901000977,1.7805678844451904
