,accuracy,loss,val_accuracy,val_loss
0,0.41776666045188904,1.5700366497039795,0.5324666500091553,1.2803471088409424
1,0.5534777641296387,1.2242850065231323,0.5941333174705505,1.1279828548431396
2,0.6104999780654907,1.0823512077331543,0.6211333274841309,1.0520492792129517
3,0.6455333232879639,0.9836825728416443,0.6338889002799988,1.0178167819976807
4,0.6750110983848572,0.9032196402549744,0.6411888599395752,1.0115565061569214
5,0.6952000260353088,0.8466913104057312,0.6381555795669556,1.0344465970993042
6,0.7166666388511658,0.7906743884086609,0.6424999833106995,1.0236897468566895
7,0.732877790927887,0.7430248260498047,0.6389444470405579,1.0505954027175903
8,0.7473222017288208,0.7021343111991882,0.6320444345474243,1.09473717212677
9,0.7631444334983826,0.6550639867782593,0.6339555382728577,1.1176613569259644
10,0.7779777646064758,0.6109537482261658,0.6380555629730225,1.1423341035842896
